"PersonID","LocationID","TimeInt","Gender","Helmet","Passenger","OnSidewalk"
"16304",34,"13:45:00","Female","Yes","No","No"
"16305",34,"14:00:00","Male","Yes","No","No"
"16306",34,"14:00:00","Female","Yes","No","Yes"
"16307",34,"14:00:00","Male","No","No","No"
"16308",34,"14:15:00","Male","Yes","No","No"
"16309",34,"14:15:00","Male","No","No","No"
"16310",34,"14:15:00","Female","No","No","Yes"
"16311",34,"14:15:00","Male","No","No","Yes"
"16312",34,"14:30:00","Male","No","No","No"
"16313",34,"14:30:00","Female","No","No","No"
"16314",34,"14:30:00","Male","No","No","No"
"16315",34,"14:30:00","Male","Yes","No","No"
"16316",34,"14:30:00","Male","No","No","No"
"16317",34,"14:30:00","Male","Yes","No","No"
"16318",34,"14:45:00","Male","No","No","No"
"16319",34,"14:45:00","Male","No","No","No"
"16320",34,"14:45:00","Male","Yes","No","No"
"16321",34,"14:45:00","Female","No","No","No"
"16322",34,"14:45:00","Female","Yes","No","Yes"
"16323",34,"14:45:00","Male","No","No","No"
"16324",34,"14:45:00","Female","Yes","No","No"
"16325",34,"15:00:00","Female","Yes","No","No"
"16326",34,"15:00:00","Male","No","No","No"
"16327",34,"15:00:00","Male","No","No","No"
"16328",34,"15:00:00","Male","No","No","No"
"16329",34,"15:00:00","Female","No","No","No"
"16330",34,"15:00:00","Male","No","No","No"
"16331",34,"15:15:00","Male","No","No","No"
"16332",34,"15:15:00","Female","No","No","No"
"16333",34,"15:15:00","Female","Yes","No","No"
"16334",34,"15:15:00","Female","No","No","No"
"16335",34,"15:15:00","Male","No","No","No"
"16336",34,"15:30:00","Female","No","No","No"
"16337",34,"15:30:00","Female","No","No","No"
"16338",34,"15:30:00","Female","Yes","No","No"
"16339",34,"15:30:00","Male","Yes","No","No"
"16340",34,"15:45:00","Female","No","No","Yes"
"16341",34,"15:45:00","Female","No","No","No"
"16342",34,"15:45:00","Female","Yes","No","No"
"16343",34,"15:45:00","Male","No","No","No"
"16344",34,"15:45:00","Male","No","No","No"
"16345",34,"15:45:00","Female","No","No","No"
"16346",34,"15:45:00","Female","Yes","No","No"
"16347",34,"16:00:00","Male","No","No","No"
"16348",34,"16:00:00","Male","No","No","Yes"
"16349",34,"16:00:00","Male","No","No","Yes"
"16350",34,"16:00:00","Female","No","No","No"
"16351",34,"16:00:00","Male","No","No","No"
"16352",34,"16:00:00","Male","No","No","No"
"16353",34,"16:00:00","Male","Yes","No","No"
"16354",34,"16:00:00","Female","Yes","No","No"
"16355",34,"16:15:00","Male","No","No","No"
"16356",34,"16:15:00","Male","Yes","No","No"
"16357",34,"16:15:00","Male","No","No","No"
"16358",34,"16:15:00","Female","No","No","No"
"16359",34,"16:30:00","Male","No","No","Yes"
"16360",34,"16:30:00","Female","No","No","No"
"16361",34,"16:30:00","Female","No","No","No"
"16362",34,"16:30:00","Male","No","No","Yes"
"16363",34,"16:45:00","Male","Yes","No","No"
"16364",34,"16:45:00","Male","No","No","No"
"16365",34,"16:45:00","Male","Yes","No","No"
"16366",34,"16:45:00","Male","No","No","No"
"16367",34,"16:45:00","Male","Yes","No","No"
"16368",34,"16:45:00","Male","No","No","No"
"16369",34,"16:45:00","Male","No","No","No"
"16370",34,"16:45:00","Male","Yes","No","No"
"16371",34,"16:45:00","Female","No","No","No"
"16372",34,"16:45:00","Female","No","No","No"
"16373",34,"16:45:00","Male","Yes","No","No"
"16374",34,"16:45:00","Male","Yes","No","No"
"16375",34,"16:45:00","Female","Yes","No","No"
"16376",34,"17:00:00","Male","No","No","No"
"16377",34,"17:00:00","Female","No","No","Yes"
"16378",34,"17:00:00","Male","No","No","No"
"16379",34,"17:00:00","Male","Yes","No","No"
"16380",34,"17:00:00","Female","No","No","Yes"
"16381",34,"17:00:00","Female","No","No","No"
"16382",34,"17:00:00","Male","Yes","No","No"
"16383",34,"17:00:00","Female","Yes","Yes","Yes"
"16384",34,"17:00:00","Female","Yes","No","No"
"16385",34,"17:00:00","Female","Yes","No","No"
"16386",34,"17:00:00","Male","No","No","Yes"
"16387",34,"17:15:00","Male","Yes","No","No"
"16388",34,"17:15:00","Female","No","No","Yes"
"16389",34,"17:15:00","Male","Yes","No","No"
"16390",34,"17:15:00","Male","Yes","No","No"
"16391",34,"17:15:00","Male","Yes","No","No"
"16392",34,"17:15:00","Male","No","No","No"
"16393",34,"17:15:00","Male","Yes","No","No"
"16394",34,"17:15:00","Male","No","No","Yes"
"16395",34,"17:15:00","Female","Yes","No","No"
"16396",34,"17:15:00","Male","No","No","No"
"16397",34,"17:15:00","Male","No","No","Yes"
"16398",34,"17:30:00","Female","Yes","No","No"
"16399",34,"17:30:00","Female","Yes","No","No"
"16400",34,"17:30:00","Male","No","No","No"
"16401",34,"17:30:00","Male","No","No","No"
"16402",34,"17:30:00","Male","Yes","No","No"
"16403",34,"17:30:00","Male","No","No","No"
"16404",34,"17:30:00","Male","Yes","No","No"
"16405",34,"17:30:00","Male","Yes","No","No"
"16406",34,"17:30:00","Male","Yes","No","No"
"16407",34,"17:30:00","Female","No","No","Yes"
"16408",34,"17:30:00","Male","Yes","No","Yes"
"16409",34,"17:30:00","Female","No","No","Yes"
"16410",34,"17:30:00","Male","No","No","No"
"16411",34,"17:30:00","Female","Yes","No","No"
"16412",34,"17:30:00","Male","Yes","No","No"
"16413",34,"17:30:00","Female","Yes","No","No"
"16414",34,"17:30:00","Male","Yes","No","No"
"16415",34,"17:45:00","Male","No","No","No"
"16416",34,"17:45:00","Male","No","No","No"
"16417",34,"17:45:00","Female","Yes","No","No"
"16418",34,"17:45:00","Male","Yes","No","No"
"16419",34,"17:45:00","Male","No","No","No"
"16420",34,"17:45:00","Male","No","No","Yes"
"16421",34,"17:45:00","Male","No","No","No"
"16422",34,"17:45:00","Male","No","No","No"
"16423",34,"17:45:00","Male","No","No","No"
"16424",34,"18:00:00","Female","Yes","No","No"
"16425",34,"18:00:00","Male","No","No","No"
"16426",34,"18:00:00","Male","No","No","No"
"16427",34,"18:00:00","Female","No","No","No"
"16428",34,"18:00:00","Female","No","No","No"
"16429",34,"18:00:00","Female","Yes","No","No"
"16430",34,"18:00:00","Male","No","No","No"
"16431",34,"18:00:00","Male","Yes","No","No"
"16432",34,"18:00:00","Female","Yes","No","No"
"16433",34,"18:00:00","Female","Yes","No","No"
"16434",34,"18:00:00","Female","No","No","No"
"16435",34,"18:15:00","Female","Yes","No","Yes"
"16436",34,"18:15:00","Male","No","No","No"
"16437",34,"18:15:00","Female","No","No","No"
"16438",34,"18:15:00","Male","No","No","No"
"16439",34,"18:15:00","Male","No","No","Yes"
"16440",34,"18:15:00","Male","Yes","No","No"
"16441",34,"18:15:00","Male","Yes","No","No"
"16442",34,"18:15:00","Female","No","No","No"
"16443",34,"18:15:00","Male","No","No","No"
"16444",34,"18:30:00","Female","No","No","No"
"16445",34,"18:30:00","Female","No","No","No"
"16446",34,"18:30:00","Female","No","No","Yes"
"16447",34,"18:30:00","Male","Yes","No","No"
"16448",34,"18:30:00","Male","Yes","No","No"
"16449",34,"18:30:00","Male","No","No","No"
"16450",34,"18:30:00","Male","No","No","No"
"16451",34,"18:30:00","Male","No","No","No"
"16452",34,"18:30:00","Female","Yes","No","No"
"16453",34,"18:30:00","Male","Yes","No","No"
"16454",34,"18:45:00","Male","Yes","No","No"
"16455",34,"18:45:00","Male","No","No","No"
"16456",34,"18:45:00","Female","Yes","No","No"
"16457",34,"18:45:00","Male","No","No","No"
"16458",34,"18:45:00","Male","Yes","No","No"
"16459",34,"18:45:00","Female","Yes","No","No"
"16460",34,"18:45:00","Male","No","No","No"
"16461",34,"18:45:00","Male","Yes","No","No"
"16462",35,"07:00:00","Female","Yes","No","No"
"16463",35,"07:00:00","Female","No","No","No"
"16464",35,"07:00:00","Male","Yes","No","No"
"16465",35,"07:00:00","Male","No","No","No"
"16466",35,"07:00:00","Male","Yes","No","No"
"16467",35,"07:00:00","Male","Yes","No","No"
"16468",35,"07:15:00","Male","Yes","No","No"
"16469",35,"07:15:00","Female","No","No","No"
"16470",35,"07:15:00","Female","Yes","No","Yes"
"16471",35,"07:15:00","Female","Yes","No","No"
"16472",35,"07:30:00","Male","Yes","No","No"
"16473",35,"07:30:00","Female","Yes","No","No"
"16474",35,"07:30:00","Male","Yes","No","No"
"16475",35,"07:30:00","Male","Yes","No","No"
"16476",35,"07:30:00","Female","Yes","No","No"
"16477",35,"07:45:00","Male","No","No","No"
"16478",35,"07:45:00","Male","No","No","No"
"16479",35,"07:45:00","Female","Yes","No","No"
"16480",35,"07:45:00","Female","Yes","No","No"
"16481",35,"07:45:00","Female","No","No","No"
"16482",35,"07:45:00","Female","No","No","No"
"16483",35,"07:45:00","Male","Yes","No","No"
"16484",35,"07:45:00","Male","No","No","No"
"16485",35,"07:45:00","Female","Yes","No","No"
"16486",35,"07:45:00","Male","No","No","No"
"16487",35,"07:45:00","Female","Yes","No","No"
"16488",35,"07:45:00","Male","Yes","No","No"
"16489",35,"08:00:00","Male","Yes","No","No"
"16490",35,"08:00:00","Female","No","No","No"
"16491",35,"08:00:00","Female","No","No","No"
"16492",35,"08:00:00","Female","No","No","No"
"16493",35,"08:00:00","Male","Yes","No","No"
"16494",35,"08:00:00","Female","Yes","No","No"
"16495",35,"08:00:00","Male","Yes","No","Yes"
"16496",35,"08:00:00","Male","Yes","No","Yes"
"16497",35,"08:00:00","Female","Yes","No","No"
"16498",35,"08:00:00","Female","No","No","No"
"16499",35,"08:15:00","Male","Yes","No","No"
"16500",35,"08:15:00","Female","Yes","No","No"
"16501",35,"08:15:00","Male","No","No","No"
"16502",35,"08:15:00","Male","Yes","No","No"
"16503",35,"08:15:00","Male","No","No","No"
"16504",35,"08:15:00","Male","Yes","No","No"
"16505",35,"08:15:00","Female","Yes","No","No"
"16506",35,"08:15:00","Male","No","No","No"
"16507",35,"08:15:00","Male","Yes","No","No"
"16508",35,"08:15:00","Male","No","No","No"
"16509",35,"08:30:00","Male","Yes","No","No"
"16510",35,"08:30:00","Male","No","No","No"
"16511",35,"08:30:00","Male","No","No","No"
"16512",35,"08:30:00","Male","Yes","No","No"
"16513",35,"08:30:00","Male","Yes","No","No"
"16514",35,"08:30:00","Female","Yes","No","No"
"16515",35,"08:30:00","Female","Yes","No","No"
"16516",35,"08:30:00","Male","Yes","No","No"
"16517",35,"08:30:00","Female","Yes","No","No"
"16518",35,"08:30:00","Male","Yes","No","No"
"16519",35,"08:30:00","Male","No","No","No"
"16520",35,"08:30:00","Male","Yes","No","No"
"16521",35,"08:30:00","Male","Yes","No","No"
"16522",35,"08:30:00","Male","Yes","No","No"
"16523",35,"08:30:00","Male","Yes","No","No"
"16524",35,"08:45:00","Male","Yes","No","No"
"16525",35,"08:45:00","Female","No","No","No"
"16526",35,"08:45:00","Female","Yes","No","No"
"16527",35,"08:45:00","Female","Yes","No","No"
"16528",35,"08:45:00","Female","Yes","No","No"
"16529",35,"08:45:00","Male","No","No","No"
"16530",35,"08:45:00","Female","Yes","No","No"
"16531",35,"08:45:00","Female","Yes","No","No"
"16532",35,"08:45:00","Female","Yes","No","Yes"
"16533",35,"08:45:00","Male","Yes","No","No"
"16534",35,"08:45:00","Male","No","No","No"
"16535",35,"08:45:00","Female","Yes","No","No"
"16536",35,"08:45:00","Male","Yes","No","No"
"16537",35,"08:45:00","Male","No","No","No"
"16538",35,"08:45:00","Male","Yes","No","No"
"16539",35,"08:45:00","Male","No","No","No"
"16540",35,"08:45:00","Male","Yes","No","No"
"16541",35,"08:45:00","Male","Yes","No","No"
"16542",35,"08:45:00","Female","Yes","No","No"
"16543",35,"08:45:00","Male","Yes","No","No"
"16544",35,"08:45:00","Male","Yes","No","No"
"16545",35,"08:45:00","Male","No","No","No"
"16546",35,"08:45:00","Male","No","No","No"
"16547",35,"08:45:00","Male","No","No","No"
"16548",35,"08:45:00","Female","No","No","No"
"16549",35,"08:45:00","Female","No","No","No"
"16550",35,"08:45:00","Female","Yes","No","No"
"16551",35,"08:45:00","Male","Yes","No","No"
"16552",35,"08:45:00","Female","Yes","No","No"
"16553",35,"09:00:00","Female","Yes","No","No"
"16554",35,"09:00:00","Male","Yes","No","No"
"16555",35,"09:00:00","Male","No","No","No"
"16556",35,"09:00:00","Male","Yes","No","No"
"16557",35,"09:00:00","Female","No","No","No"
"16558",35,"09:00:00","Male","Yes","No","No"
"16559",35,"09:00:00","Male","Yes","No","No"
"16560",35,"09:00:00","Male","Yes","No","No"
"16561",35,"09:00:00","Female","No","No","No"
"16562",35,"09:00:00","Male","Yes","No","No"
"16563",35,"09:00:00","Male","Yes","No","No"
"16564",35,"09:00:00","Male","No","No","No"
"16565",35,"09:00:00","Male","Yes","No","No"
"16566",35,"09:15:00","Female","No","No","No"
"16567",35,"09:15:00","Male","No","No","No"
"16568",35,"09:15:00","Female","No","No","No"
"16569",35,"09:15:00","Male","Yes","No","No"
"16570",35,"09:15:00","Male","Yes","No","No"
"16571",35,"09:15:00","Male","No","No","No"
"16572",35,"09:15:00","Male","No","No","No"
"16573",35,"09:15:00","Female","Yes","No","No"
"16574",35,"09:15:00","Male","No","No","No"
"16575",35,"09:15:00","Female","Yes","No","No"
"16576",35,"09:15:00","Female","Yes","No","No"
"16577",35,"09:15:00","Male","No","No","No"
"16578",35,"09:15:00","Female","No","No","No"
"16579",35,"09:15:00","Male","Yes","No","No"
"16580",35,"09:30:00","Male","No","No","Yes"
"16581",35,"09:30:00","Male","No","No","No"
"16582",35,"09:30:00","Male","No","No","No"
"16583",35,"09:30:00","Female","No","No","No"
"16584",35,"09:30:00","Male","No","No","No"
"16585",35,"09:30:00","Male","Yes","No","No"
"16586",35,"09:30:00","Male","No","No","No"
"16587",35,"09:30:00","Female","Yes","No","No"
"16588",35,"09:30:00","Female","Yes","No","No"
"16589",35,"09:30:00","Male","No","No","No"
"16590",35,"09:30:00","Male","No","No","No"
"16591",35,"09:30:00","Female","Yes","No","No"
"16592",35,"09:30:00","Female","Yes","No","No"
"16593",35,"09:30:00","Female","Yes","No","No"
"16594",35,"09:30:00","Male","Yes","No","No"
"16595",35,"09:45:00","Male","No","No","No"
"16596",35,"09:45:00","Male","Yes","No","No"
"16597",35,"09:45:00","Male","Yes","No","No"
"16598",35,"09:45:00","Male","Yes","No","No"
"16599",35,"09:45:00","Female","No","No","No"
"16600",35,"09:45:00","Male","Yes","No","No"
"16601",35,"09:45:00","Female","Yes","No","No"
"16602",35,"09:45:00","Male","Yes","No","No"
"16603",35,"09:45:00","Male","No","No","No"
"16604",35,"09:45:00","Male","Yes","No","No"
"16605",35,"09:45:00","Female","No","No","No"
"16606",35,"09:45:00","Male","Yes","No","No"
"16607",35,"09:45:00","Male","Yes","No","No"
"16608",35,"10:00:00","Male","No","No","No"
"16609",35,"10:00:00","Male","No","No","No"
"16610",35,"10:00:00","Female","No","No","No"
"16611",35,"10:00:00","Male","Yes","No","No"
"16612",35,"10:00:00","Male","No","No","No"
"16613",35,"10:00:00","Male","No","No","No"
"16614",35,"10:00:00","Male","Yes","No","No"
