"LOOPID","STAMP","FLAGS","FLAG2","SPEED","LENGTH","BIN1","BIN2","BIN3","BIN4"
8791,2012/6/13 5:04:00,0,8,708.00,0.00,3,0,2,0
8791,2012/6/13 5:04:20,0,8,703.00,0.00,4,0,0,0
8791,2012/6/13 5:04:40,0,8,722.00,0.00,9,2,0,0
8791,2012/6/13 5:05:00,0,8,703.00,0.00,1,4,0,1
8791,2012/6/13 5:05:20,0,8,701.00,0.00,4,0,0,0
8791,2012/6/13 5:05:40,0,8,702.00,0.00,2,2,0,0
8791,2012/6/13 5:06:00,0,8,655.00,0.00,2,0,0,0
8791,2012/6/13 5:06:20,0,8,689.00,0.00,4,0,0,0
8791,2012/6/13 5:06:40,0,8,718.00,0.00,3,2,0,0
8791,2012/6/13 5:07:00,0,8,723.00,0.00,1,1,1,0
8791,2012/6/13 5:07:20,0,8,710.00,0.00,4,3,1,0
8791,2012/6/13 5:07:40,0,8,640.00,0.00,10,1,0,0
8791,2012/6/13 5:08:00,0,8,746.00,0.00,7,1,0,0
8791,2012/6/13 5:08:20,0,8,728.00,0.00,2,0,0,0
8791,2012/6/13 5:08:40,0,8,687.00,0.00,3,1,0,0
8791,2012/6/13 5:09:00,0,8,696.00,0.00,2,0,0,0
8791,2012/6/13 5:09:20,0,8,730.00,0.00,2,1,0,0
8791,2012/6/13 5:09:40,0,8,651.00,0.00,1,1,0,0
8791,2012/6/13 5:10:00,0,8,647.00,0.00,3,1,0,0
8791,2012/6/13 5:10:20,0,8,751.00,0.00,5,0,0,0
8791,2012/6/13 5:10:40,0,8,700.00,0.00,6,0,0,0
8791,2012/6/13 5:11:00,0,8,742.00,0.00,3,0,0,0
8791,2012/6/13 5:11:20,0,8,685.00,0.00,7,0,0,0
8791,2012/6/13 5:11:40,0,8,718.00,0.00,4,0,0,0
8791,2012/6/13 5:12:00,0,8,663.00,0.00,3,0,0,0
8791,2012/6/13 5:12:20,0,8,706.00,0.00,8,0,0,0
8791,2012/6/13 5:12:40,0,8,693.00,0.00,4,2,0,0
8791,2012/6/13 5:13:00,0,8,697.00,0.00,2,1,0,0
8791,2012/6/13 5:13:20,0,8,711.00,0.00,6,2,0,0
8791,2012/6/13 5:13:40,0,8,695.00,0.00,8,0,0,0
8791,2012/6/13 5:14:00,0,8,705.00,0.00,5,3,0,0
8791,2012/6/13 5:14:20,0,8,700.00,0.00,3,1,0,0
8791,2012/6/13 5:14:40,0,8,650.00,0.00,6,1,0,0
8791,2012/6/13 5:15:00,0,8,743.00,0.00,3,2,0,0
8791,2012/6/13 5:15:20,0,8,673.00,0.00,4,0,0,0
8791,2012/6/13 5:15:40,0,8,698.00,0.00,9,1,0,0
8791,2012/6/13 5:16:00,0,8,734.00,0.00,2,0,0,0
8791,2012/6/13 5:16:20,0,8,710.00,0.00,3,2,0,0
8791,2012/6/13 5:16:40,0,8,678.00,0.00,6,0,0,0
8791,2012/6/13 5:17:00,0,8,703.00,0.00,8,1,0,0
8791,2012/6/13 5:17:20,0,8,658.00,0.00,6,2,0,0
8791,2012/6/13 5:17:40,0,8,660.00,0.00,5,0,0,0
8791,2012/6/13 5:18:00,0,8,675.00,0.00,5,2,0,0
8791,2012/6/13 5:18:20,0,8,701.00,0.00,3,1,0,0
8791,2012/6/13 5:18:40,0,8,693.00,0.00,3,0,0,0
8791,2012/6/13 5:19:00,0,8,678.00,0.00,3,2,0,0
8791,2012/6/13 5:19:20,0,8,702.00,0.00,5,0,1,0
8791,2012/6/13 5:19:40,0,8,637.00,0.00,7,1,0,0
8791,2012/6/13 5:20:00,0,8,651.00,0.00,11,1,0,0
8791,2012/6/13 5:20:20,0,8,711.00,0.00,4,3,0,0
8791,2012/6/13 5:20:40,0,8,709.00,0.00,8,3,0,0
8791,2012/6/13 5:21:00,0,8,716.00,0.00,2,0,0,0
8791,2012/6/13 5:21:20,0,8,689.00,0.00,5,2,0,0
8791,2012/6/13 5:21:40,0,8,722.00,0.00,5,0,0,0
8791,2012/6/13 5:22:00,0,8,694.00,0.00,3,1,0,0
8791,2012/6/13 5:22:20,0,8,679.00,0.00,4,0,0,0
8791,2012/6/13 5:22:40,0,8,649.00,0.00,8,3,1,1
8791,2012/6/13 5:23:00,0,8,725.00,0.00,4,3,0,0
8791,2012/6/13 5:23:20,0,8,685.00,0.00,6,1,0,0
8791,2012/6/13 5:23:40,0,8,708.00,0.00,7,2,0,0
8791,2012/6/13 5:24:00,0,8,681.00,0.00,4,2,0,0
8791,2012/6/13 5:24:20,0,8,683.00,0.00,8,3,0,0
8791,2012/6/13 5:24:40,0,8,677.00,0.00,6,1,0,0
8791,2012/6/13 5:25:00,0,8,698.00,0.00,7,0,0,0
8791,2012/6/13 5:25:20,0,8,709.00,0.00,6,0,0,0
8791,2012/6/13 5:25:40,0,8,700.00,0.00,2,0,0,0
8791,2012/6/13 5:26:00,0,8,694.00,0.00,6,1,0,0
8791,2012/6/13 5:26:20,0,8,683.00,0.00,6,2,0,0
8791,2012/6/13 5:26:40,0,8,690.00,0.00,10,2,0,0
8791,2012/6/13 5:27:00,0,8,668.00,0.00,14,2,0,0
8791,2012/6/13 5:27:20,0,8,711.00,0.00,3,0,0,0
8791,2012/6/13 5:27:40,0,8,676.00,0.00,4,1,0,0
8791,2012/6/13 5:28:00,0,8,682.00,0.00,4,0,0,0
8791,2012/6/13 5:28:20,0,8,708.00,0.00,5,2,0,0
8791,2012/6/13 5:28:40,0,8,682.00,0.00,10,0,1,0
8791,2012/6/13 5:29:00,0,8,677.00,0.00,8,0,0,0
8791,2012/6/13 5:29:20,0,8,657.00,0.00,7,4,0,0
8791,2012/6/13 5:29:40,0,8,685.00,0.00,2,2,0,0
8791,2012/6/13 5:30:00,0,8,711.00,0.00,8,2,0,0
8791,2012/6/13 5:30:20,0,8,662.00,0.00,8,2,0,0
8791,2012/6/13 5:30:40,0,8,700.00,0.00,3,1,0,0
8791,2012/6/13 5:31:00,0,8,682.00,0.00,13,3,0,0
8791,2012/6/13 5:31:20,0,8,701.00,0.00,7,1,0,0
8791,2012/6/13 5:31:40,0,8,699.00,0.00,4,2,0,1
8791,2012/6/13 5:32:00,0,8,660.00,0.00,9,2,0,0
8791,2012/6/13 5:32:20,0,8,684.00,0.00,11,2,0,0
8791,2012/6/13 5:32:40,0,8,689.00,0.00,8,2,0,0
8791,2012/6/13 5:33:00,0,8,711.00,0.00,4,1,0,0
8791,2012/6/13 5:33:20,0,8,717.00,0.00,6,2,1,0
8791,2012/6/13 5:33:40,0,8,653.00,0.00,5,1,0,1
8791,2012/6/13 5:34:00,0,8,637.00,0.00,13,3,0,0
8791,2012/6/13 5:34:20,0,8,680.00,0.00,6,5,0,0
8791,2012/6/13 5:34:40,0,8,682.00,0.00,13,4,0,0
8791,2012/6/13 5:35:00,0,8,679.00,0.00,3,0,0,0
8791,2012/6/13 5:35:20,0,8,682.00,0.00,12,2,0,0
8791,2012/6/13 5:35:40,0,8,668.00,0.00,8,2,0,0
8791,2012/6/13 5:36:00,0,8,653.00,0.00,11,2,0,0
8791,2012/6/13 5:36:20,0,8,656.00,0.00,7,2,0,0
8791,2012/6/13 5:36:40,0,8,653.00,0.00,10,3,0,0
8791,2012/6/13 5:37:00,0,8,637.00,0.00,12,2,0,0
8791,2012/6/13 5:37:20,0,8,666.00,0.00,8,1,0,0
8791,2012/6/13 5:37:40,0,8,681.00,0.00,10,7,1,0
8791,2012/6/13 5:38:00,0,8,730.00,0.00,7,2,0,0
8791,2012/6/13 5:38:20,0,8,727.00,0.00,2,1,0,0
8791,2012/6/13 5:38:40,0,8,680.00,0.00,7,2,0,0
8791,2012/6/13 5:39:00,0,8,699.00,0.00,8,0,0,0
8791,2012/6/13 5:39:20,0,8,660.00,0.00,9,1,0,0
8791,2012/6/13 5:39:40,0,8,664.00,0.00,5,6,1,0
8791,2012/6/13 5:40:00,0,8,653.00,0.00,8,1,1,0
8791,2012/6/13 5:40:20,0,8,666.00,0.00,6,3,0,0
8791,2012/6/13 5:40:40,0,8,636.00,0.00,5,5,0,0
8791,2012/6/13 5:41:00,0,8,618.00,0.00,11,2,1,1
8791,2012/6/13 5:41:20,0,8,670.00,0.00,9,0,0,0
8791,2012/6/13 5:41:40,0,8,684.00,0.00,9,4,0,0
8791,2012/6/13 5:42:00,0,8,688.00,0.00,4,1,0,0
8791,2012/6/13 5:42:20,0,8,598.00,0.00,13,2,0,1
8791,2012/6/13 5:42:40,0,8,640.00,0.00,12,1,0,0
8791,2012/6/13 5:43:00,0,8,695.00,0.00,9,2,0,0
8791,2012/6/13 5:43:20,0,8,749.00,0.00,1,1,0,0
8791,2012/6/13 5:43:40,0,8,661.00,0.00,11,1,0,0
8791,2012/6/13 5:44:00,0,8,644.00,0.00,10,4,0,0
8791,2012/6/13 5:44:20,0,8,627.00,0.00,11,3,1,0
8791,2012/6/13 5:44:40,0,8,678.00,0.00,4,4,0,0
8791,2012/6/13 5:45:00,0,8,703.00,0.00,9,1,0,0
8791,2012/6/13 5:45:20,0,8,700.00,0.00,9,0,1,0
8791,2012/6/13 5:45:40,0,8,678.00,0.00,12,1,0,0
8791,2012/6/13 5:46:00,0,8,635.00,0.00,15,3,0,0
8791,2012/6/13 5:46:20,0,8,641.00,0.00,11,0,0,0
8791,2012/6/13 5:46:40,0,8,651.00,0.00,6,2,0,1
8791,2012/6/13 5:47:00,0,8,643.00,0.00,11,2,1,0
8791,2012/6/13 5:47:20,0,8,688.00,0.00,8,1,0,0
8791,2012/6/13 5:47:40,0,8,673.00,0.00,5,0,0,0
8791,2012/6/13 5:48:00,0,8,646.00,0.00,10,4,0,0
8791,2012/6/13 5:48:20,0,8,637.00,0.00,14,2,0,0
8791,2012/6/13 5:48:40,0,8,663.00,0.00,8,5,0,0
8791,2012/6/13 5:49:00,0,8,698.00,0.00,8,1,0,0
8791,2012/6/13 5:49:20,0,8,704.00,0.00,10,3,0,0
8791,2012/6/13 5:49:40,0,8,650.00,0.00,4,3,0,0
8791,2012/6/13 5:50:00,0,8,673.00,0.00,11,4,0,0
8791,2012/6/13 5:50:20,0,8,692.00,0.00,9,2,0,0
8791,2012/6/13 5:50:40,0,8,671.00,0.00,7,2,1,0
8791,2012/6/13 5:51:00,0,8,655.00,0.00,8,1,0,0
8791,2012/6/13 5:51:20,0,8,668.00,0.00,9,1,0,0
8791,2012/6/13 5:51:40,0,8,679.00,0.00,4,3,0,0
8791,2012/6/13 5:52:00,0,8,641.00,0.00,10,2,0,0
8791,2012/6/13 5:52:20,0,8,652.00,0.00,12,3,0,0
8791,2012/6/13 5:52:40,0,8,656.00,0.00,12,2,1,0
8791,2012/6/13 5:53:00,0,8,722.00,0.00,5,1,0,0
8791,2012/6/13 5:53:20,0,8,674.00,0.00,11,1,1,0
8791,2012/6/13 5:53:40,0,8,670.00,0.00,7,6,0,0
8791,2012/6/13 5:54:00,0,8,656.00,0.00,10,3,0,0
8791,2012/6/13 5:54:20,0,8,638.00,0.00,6,4,0,0
8791,2012/6/13 5:54:40,0,8,716.00,0.00,8,1,0,0
8791,2012/6/13 5:55:00,0,8,677.00,0.00,12,3,0,0
8791,2012/6/13 5:55:20,0,8,658.00,0.00,6,0,0,0
8791,2012/6/13 5:55:40,0,8,648.00,0.00,11,3,1,0
8791,2012/6/13 5:56:00,0,8,655.00,0.00,9,5,0,0
8791,2012/6/13 5:56:20,0,8,681.00,0.00,8,4,0,0
8791,2012/6/13 5:56:40,0,8,688.00,0.00,8,0,0,0
8791,2012/6/13 5:57:00,0,8,645.00,0.00,7,3,0,0
8791,2012/6/13 5:57:20,0,8,668.00,0.00,8,2,0,0
8791,2012/6/13 5:57:40,0,8,669.00,0.00,10,3,0,0
8791,2012/6/13 5:58:00,0,8,673.00,0.00,8,3,0,0
8791,2012/6/13 5:58:20,0,8,684.00,0.00,5,2,0,0
8791,2012/6/13 5:58:40,0,8,703.00,0.00,2,4,0,0
8791,2012/6/13 5:59:00,0,8,643.00,0.00,11,2,0,0
8791,2012/6/13 5:59:20,0,8,649.00,0.00,15,2,0,0
8791,2012/6/13 5:59:40,0,8,643.00,0.00,11,3,0,0
8791,2012/6/13 6:00:00,0,8,681.00,0.00,7,0,0,0
8791,2012/6/13 6:00:20,0,8,690.00,0.00,9,2,0,0
8791,2012/6/13 6:00:40,0,8,673.00,0.00,8,2,1,0
8791,2012/6/13 6:01:00,0,8,693.00,0.00,8,4,0,0
8791,2012/6/13 6:01:20,0,8,660.00,0.00,7,2,0,0
8791,2012/6/13 6:01:40,0,8,650.00,0.00,10,3,0,0
8791,2012/6/13 6:02:00,0,8,644.00,0.00,9,1,0,0
8791,2012/6/13 6:02:20,0,8,638.00,0.00,9,0,0,0
8791,2012/6/13 6:02:40,0,8,662.00,0.00,9,5,0,0
8791,2012/6/13 6:03:00,0,8,655.00,0.00,10,5,0,0
8791,2012/6/13 6:03:20,0,8,704.00,0.00,5,1,0,0
8791,2012/6/13 6:03:40,0,8,679.00,0.00,4,1,0,0
8791,2012/6/13 6:04:00,0,8,634.00,0.00,8,2,0,0
8791,2012/6/13 6:04:20,0,8,614.00,0.00,9,2,0,0
8791,2012/6/13 6:04:40,0,8,640.00,0.00,8,0,0,0
8791,2012/6/13 6:05:00,0,8,618.00,0.00,13,0,0,0
8791,2012/6/13 6:05:20,0,8,630.00,0.00,11,1,0,0
8791,2012/6/13 6:05:40,0,8,649.00,0.00,12,2,0,0
8791,2012/6/13 6:06:00,0,8,656.00,0.00,9,3,1,0
8791,2012/6/13 6:06:20,0,8,670.00,0.00,11,1,0,0
8791,2012/6/13 6:06:40,0,8,659.00,0.00,13,1,0,0
8791,2012/6/13 6:07:00,0,8,636.00,0.00,11,2,0,0
8791,2012/6/13 6:07:20,0,8,664.00,0.00,10,1,1,0
8791,2012/6/13 6:07:40,0,8,678.00,0.00,8,3,0,0
8791,2012/6/13 6:08:00,0,8,684.00,0.00,10,2,0,0
8791,2012/6/13 6:08:20,0,8,649.00,0.00,6,2,1,0
8791,2012/6/13 6:08:40,0,8,665.00,0.00,6,2,0,0
8791,2012/6/13 6:09:00,0,8,698.00,0.00,6,4,0,0
8791,2012/6/13 6:09:20,0,8,661.00,0.00,9,1,0,0
8791,2012/6/13 6:09:40,0,8,646.00,0.00,10,4,0,0
8791,2012/6/13 6:10:00,0,8,604.00,0.00,9,2,1,0
8791,2012/6/13 6:10:20,0,8,636.00,0.00,8,2,0,0
8791,2012/6/13 6:10:40,0,8,623.00,0.00,10,3,0,1
8791,2012/6/13 6:11:00,0,8,609.00,0.00,10,2,0,0
8791,2012/6/13 6:11:20,0,8,566.00,0.00,7,3,0,0
8791,2012/6/13 6:11:40,0,8,608.00,0.00,7,3,0,0
8791,2012/6/13 6:12:00,0,8,593.00,0.00,13,2,1,0
8791,2012/6/13 6:12:20,0,8,618.00,0.00,12,3,0,0
8791,2012/6/13 6:12:40,0,8,649.00,0.00,11,0,0,0
8791,2012/6/13 6:13:00,0,8,671.00,0.00,4,4,0,0
8791,2012/6/13 6:13:20,0,8,637.00,0.00,11,3,0,0
8791,2012/6/13 6:13:40,0,8,608.00,0.00,13,1,1,0
8791,2012/6/13 6:14:00,0,8,651.00,0.00,11,3,0,0
8791,2012/6/13 6:14:20,0,8,584.00,0.00,9,3,0,1
8791,2012/6/13 6:14:40,0,8,543.00,0.00,9,4,0,0
8791,2012/6/13 6:15:00,0,8,618.00,0.00,13,4,0,0
8791,2012/6/13 6:15:20,0,8,634.00,0.00,7,3,0,1
8791,2012/6/13 6:15:40,0,8,629.00,0.00,10,3,0,0
8791,2012/6/13 6:16:00,0,8,638.00,0.00,10,2,0,0
8791,2012/6/13 6:16:20,0,8,634.00,0.00,14,2,0,0
8791,2012/6/13 6:16:40,0,8,626.00,0.00,13,3,0,0
8791,2012/6/13 6:17:00,0,8,619.00,0.00,11,2,1,1
8791,2012/6/13 6:17:20,0,8,614.00,0.00,7,7,0,0
8791,2012/6/13 6:17:40,0,8,643.00,0.00,7,4,0,0
8791,2012/6/13 6:18:00,0,8,635.00,0.00,11,5,1,0
8791,2012/6/13 6:18:20,0,8,619.00,0.00,5,4,1,1
8791,2012/6/13 6:18:40,0,8,633.00,0.00,12,2,0,0
8791,2012/6/13 6:19:00,0,8,608.00,0.00,8,3,1,0
8791,2012/6/13 6:19:20,0,8,606.00,0.00,13,2,1,0
8791,2012/6/13 6:19:40,0,8,659.00,0.00,8,2,0,0
8791,2012/6/13 6:20:00,0,8,668.00,0.00,10,2,0,0
8791,2012/6/13 6:20:20,0,8,629.00,0.00,9,4,0,0
8791,2012/6/13 6:20:40,0,8,672.00,0.00,10,2,1,0
8791,2012/6/13 6:21:00,0,8,654.00,0.00,9,3,0,0
8791,2012/6/13 6:21:20,0,8,625.00,0.00,12,2,1,0
8791,2012/6/13 6:21:40,0,8,639.00,0.00,15,0,1,0
8791,2012/6/13 6:22:00,0,8,669.00,0.00,11,0,0,0
8791,2012/6/13 6:22:20,0,8,668.00,0.00,12,1,1,0
8791,2012/6/13 6:22:40,0,8,622.00,0.00,9,3,1,0
8791,2012/6/13 6:23:00,0,8,573.00,0.00,12,2,0,0
8791,2012/6/13 6:23:20,0,8,602.00,0.00,8,3,0,1
8791,2012/6/13 6:23:40,0,8,560.00,0.00,7,4,0,0
8791,2012/6/13 6:24:00,0,8,494.00,0.00,10,4,0,0
8791,2012/6/13 6:24:20,0,8,469.00,0.00,9,2,0,0
8791,2012/6/13 6:24:40,0,8,516.00,0.00,10,1,0,1
8791,2012/6/13 6:25:00,0,8,409.00,0.00,8,5,1,0
8791,2012/6/13 6:25:20,0,8,436.00,0.00,8,4,0,0
8791,2012/6/13 6:25:40,0,8,443.00,0.00,12,4,0,0
8791,2012/6/13 6:26:00,0,8,494.00,0.00,4,2,1,0
8791,2012/6/13 6:26:20,0,8,412.00,0.00,7,1,1,0
8791,2012/6/13 6:26:40,0,8,609.00,0.00,6,2,0,0
8791,2012/6/13 6:27:00,0,8,620.00,0.00,11,0,0,0
8791,2012/6/13 6:27:20,0,8,594.00,0.00,7,1,1,0
8791,2012/6/13 6:27:40,0,8,589.00,0.00,9,1,1,0
8791,2012/6/13 6:28:00,0,8,592.00,0.00,4,1,1,0
8791,2012/6/13 6:28:20,0,8,553.00,0.00,9,2,0,0
8791,2012/6/13 6:28:40,0,8,517.00,0.00,9,3,1,0
8791,2012/6/13 6:29:00,0,8,483.00,0.00,12,3,0,0
8791,2012/6/13 6:29:20,0,8,477.00,0.00,6,6,0,0
8791,2012/6/13 6:29:40,0,8,450.00,0.00,4,6,0,0
8791,2012/6/13 6:30:00,0,8,489.00,0.00,6,5,0,0
8791,2012/6/13 6:30:20,0,8,540.00,0.00,10,5,0,0
8791,2012/6/13 6:30:40,0,8,525.00,0.00,7,3,0,0
8791,2012/6/13 6:31:00,0,8,541.00,0.00,8,2,0,0
8791,2012/6/13 6:31:20,0,8,511.00,0.00,6,3,0,0
8791,2012/6/13 6:31:40,0,8,500.00,0.00,8,4,1,0
8791,2012/6/13 6:32:00,0,8,503.00,0.00,6,5,0,0
8791,2012/6/13 6:32:20,0,8,502.00,0.00,3,2,2,0
8791,2012/6/13 6:32:40,0,8,435.00,0.00,6,4,0,1
8791,2012/6/13 6:33:00,0,8,448.00,0.00,4,2,1,1
8791,2012/6/13 6:33:20,0,8,456.00,0.00,8,2,0,1
8791,2012/6/13 6:33:40,0,8,433.00,0.00,8,4,1,0
8791,2012/6/13 6:34:00,0,8,417.00,0.00,7,3,1,0
8791,2012/6/13 6:34:20,0,8,419.00,0.00,5,5,0,0
8791,2012/6/13 6:34:40,0,8,415.00,0.00,8,2,0,0
8791,2012/6/13 6:35:00,0,8,394.00,0.00,5,5,0,0
8791,2012/6/13 6:35:20,0,8,370.00,0.00,6,4,2,0
8791,2012/6/13 6:35:40,0,8,387.00,0.00,7,4,0,0
8791,2012/6/13 6:36:00,0,8,407.00,0.00,8,2,0,1
8791,2012/6/13 6:36:20,0,8,384.00,0.00,8,1,1,0
8791,2012/6/13 6:36:40,0,8,480.00,0.00,9,1,0,0
8791,2012/6/13 6:37:00,0,8,478.00,0.00,6,2,0,1
8791,2012/6/13 6:37:20,0,8,474.00,0.00,9,2,1,0
8791,2012/6/13 6:37:40,0,8,472.00,0.00,9,3,0,0
8791,2012/6/13 6:38:00,0,8,483.00,0.00,8,3,0,0
8791,2012/6/13 6:38:20,0,8,456.00,0.00,6,1,0,0
8791,2012/6/13 6:38:40,0,8,484.00,0.00,7,3,1,0
8791,2012/6/13 6:39:00,0,8,467.00,0.00,8,3,0,0
8791,2012/6/13 6:39:20,0,8,482.00,0.00,9,4,0,0
8791,2012/6/13 6:39:40,0,8,472.00,0.00,6,1,2,0
8791,2012/6/13 6:40:00,0,8,469.00,0.00,9,1,0,0
8791,2012/6/13 6:40:20,0,8,484.00,0.00,7,4,0,0
8791,2012/6/13 6:40:40,0,8,445.00,0.00,11,2,0,0
8791,2012/6/13 6:41:00,0,8,405.00,0.00,7,3,1,0
8791,2012/6/13 6:41:20,0,8,412.00,0.00,5,2,0,0
8791,2012/6/13 6:41:40,0,8,391.00,0.00,9,2,0,1
8791,2012/6/13 6:42:00,0,8,360.00,0.00,7,2,0,0
8791,2012/6/13 6:42:20,0,8,260.00,0.00,4,2,1,0
8791,2012/6/13 6:42:40,0,8,123.00,0.00,0,3,1,0
8791,2012/6/13 6:43:00,0,8,274.00,0.00,3,6,0,0
8791,2012/6/13 6:43:20,0,8,272.00,0.00,5,5,0,0
8791,2012/6/13 6:43:40,0,8,307.00,0.00,6,3,0,0
8791,2012/6/13 6:44:00,0,8,307.00,0.00,4,2,0,0
8791,2012/6/13 6:44:20,0,8,232.00,0.00,5,3,0,0
8791,2012/6/13 6:44:40,0,8,271.00,0.00,6,2,1,0
8791,2012/6/13 6:45:00,0,8,338.00,0.00,7,1,0,1
8791,2012/6/13 6:45:20,0,8,374.00,0.00,6,4,1,0
8791,2012/6/13 6:45:40,0,8,339.00,0.00,5,4,0,0
8791,2012/6/13 6:46:00,0,8,345.00,0.00,6,2,2,0
8791,2012/6/13 6:46:20,0,8,385.00,0.00,4,3,1,0
8791,2012/6/13 6:46:40,0,8,278.00,0.00,5,4,0,0
8791,2012/6/13 6:47:00,0,8,164.00,0.00,1,2,0,2
8791,2012/6/13 6:47:20,0,8,265.00,0.00,6,4,1,0
8791,2012/6/13 6:47:40,0,8,330.00,0.00,7,4,0,0
8791,2012/6/13 6:48:00,0,8,389.00,0.00,4,4,0,0
8791,2012/6/13 6:48:20,0,8,368.00,0.00,2,2,0,1
8791,2012/6/13 6:48:40,0,8,403.00,0.00,5,5,0,0
8791,2012/6/13 6:49:00,0,8,392.00,0.00,6,1,0,0
8791,2012/6/13 6:49:20,0,8,356.00,0.00,6,2,0,0
8791,2012/6/13 6:49:40,0,8,332.00,0.00,1,5,1,1
8791,2012/6/13 6:50:00,0,8,282.00,0.00,4,6,1,0
8791,2012/6/13 6:50:20,0,8,305.00,0.00,3,8,1,0
8791,2012/6/13 6:50:40,0,8,339.00,0.00,4,6,1,0
8791,2012/6/13 6:51:00,0,8,356.00,0.00,5,5,0,0
8791,2012/6/13 6:51:20,0,8,401.00,0.00,7,2,0,0
8791,2012/6/13 6:51:40,0,8,425.00,0.00,4,3,0,0
8791,2012/6/13 6:52:00,0,8,420.00,0.00,5,5,0,0
8791,2012/6/13 6:52:20,0,8,453.00,0.00,5,4,0,0
8791,2012/6/13 6:52:40,0,8,465.00,0.00,8,4,0,0
8791,2012/6/13 6:53:00,0,8,491.00,0.00,11,1,0,0
8791,2012/6/13 6:53:20,0,8,448.00,0.00,6,2,0,0
8791,2012/6/13 6:53:40,0,8,388.00,0.00,8,3,1,0
8791,2012/6/13 6:54:00,0,8,346.00,0.00,8,2,0,0
8791,2012/6/13 6:54:20,0,8,339.00,0.00,4,4,0,0
8791,2012/6/13 6:54:40,0,8,303.00,0.00,5,4,0,0
8791,2012/6/13 6:55:00,0,8,263.00,0.00,4,0,0,0
8791,2012/6/13 6:55:20,0,8,171.00,0.00,0,5,1,1
8791,2012/6/13 6:55:40,0,8,197.00,0.00,3,6,0,0
8791,2012/6/13 6:56:00,0,8,182.00,0.00,3,2,0,0
8791,2012/6/13 6:56:20,0,8,131.00,0.00,2,1,0,0
8791,2012/6/13 6:56:40,0,8,193.00,0.00,4,3,0,0
8791,2012/6/13 6:57:00,0,8,260.00,0.00,5,2,0,0
8791,2012/6/13 6:57:20,0,8,327.00,0.00,5,2,2,0
8791,2012/6/13 6:57:40,0,8,340.00,0.00,6,5,0,0
8791,2012/6/13 6:58:00,0,8,316.00,0.00,5,2,0,0
8791,2012/6/13 6:58:20,0,8,331.00,0.00,7,4,0,0
8791,2012/6/13 6:58:40,0,8,326.00,0.00,4,5,0,0
8791,2012/6/13 6:59:00,0,8,327.00,0.00,7,0,0,0
8791,2012/6/13 6:59:20,0,8,328.00,0.00,8,2,1,0
8791,2012/6/13 6:59:40,0,8,286.00,0.00,3,4,0,0
8791,2012/6/13 7:00:00,0,8,374.00,0.00,7,2,1,0
8791,2012/6/13 7:00:20,0,8,354.00,0.00,8,2,0,1
8791,2012/6/13 7:00:40,0,8,337.00,0.00,7,3,0,0
8791,2012/6/13 7:01:00,0,8,374.00,0.00,8,0,0,1
8791,2012/6/13 7:01:20,0,8,381.00,0.00,3,3,2,0
8791,2012/6/13 7:01:40,0,8,312.00,0.00,5,4,1,0
8791,2012/6/13 7:02:00,0,8,230.00,0.00,7,5,0,0
8791,2012/6/13 7:02:20,0,8,149.00,0.00,5,2,0,0
8791,2012/6/13 7:02:40,0,8,118.00,0.00,5,0,1,0
8791,2012/6/13 7:03:00,0,8,108.00,0.00,2,0,0,0
8791,2012/6/13 7:03:20,0,8,122.00,0.00,2,2,2,0
8791,2012/6/13 7:03:40,0,8,205.00,0.00,7,1,0,0
8791,2012/6/13 7:04:00,0,8,260.00,0.00,4,4,1,0
8791,2012/6/13 7:04:20,0,8,228.00,0.00,6,3,0,0
8791,2012/6/13 7:04:40,0,8,276.00,0.00,5,3,0,0
8791,2012/6/13 7:05:00,0,8,236.00,0.00,7,2,1,0
8791,2012/6/13 7:05:20,0,8,178.00,0.00,3,4,1,0
8791,2012/6/13 7:05:40,0,8,248.00,0.00,4,4,1,0
8791,2012/6/13 7:06:00,0,8,319.00,0.00,4,3,0,0
8791,2012/6/13 7:06:20,0,8,356.00,0.00,6,4,0,0
8791,2012/6/13 7:06:40,0,8,422.00,0.00,5,3,0,0
8791,2012/6/13 7:07:00,0,8,442.00,0.00,8,1,0,0
8791,2012/6/13 7:07:20,0,8,418.00,0.00,8,2,0,0
8791,2012/6/13 7:07:40,0,8,422.00,0.00,8,1,0,0
8791,2012/6/13 7:08:00,0,8,421.00,0.00,10,1,0,0
8791,2012/6/13 7:08:20,0,8,479.00,0.00,8,1,1,0
8791,2012/6/13 7:08:40,0,8,428.00,0.00,9,2,0,0
8791,2012/6/13 7:09:00,0,8,323.00,0.00,7,3,0,0
8791,2012/6/13 7:09:20,0,8,187.00,0.00,6,4,0,0
8791,2012/6/13 7:09:40,0,8,205.00,0.00,5,2,0,0
8791,2012/6/13 7:10:00,0,8,213.00,0.00,3,4,0,0
8791,2012/6/13 7:10:20,0,8,95.00,0.00,6,1,0,0
8791,2012/6/13 7:10:40,0,8,236.00,0.00,5,3,1,0
8791,2012/6/13 7:11:00,0,8,276.00,0.00,4,3,0,0
8791,2012/6/13 7:11:20,0,8,266.00,0.00,4,2,0,0
8791,2012/6/13 7:11:40,0,8,218.00,0.00,4,2,1,0
8791,2012/6/13 7:12:00,0,8,114.00,0.00,9,0,0,0
8791,2012/6/13 7:12:20,0,8,114.00,0.00,3,0,0,0
8791,2012/6/13 7:12:40,0,8,251.00,0.00,6,3,1,0
